job_title,salary_usd,experience_level,country,remote_type,company_size,source,matched_occupation,automation_probability,match_score,bls_matched_title,bls_mean_salary_usd,bls_match_score,bls_total_employment,ai_risk_band
Data Scientist,199000.0,Senior,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Business Intelligence Engineer,167500.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Business Intelligence Engineer,106500.0,Senior,United States,On-site,Medium,dataset_A,,,,,,0.0,,Unknown
Data Scientist,104000.0,Senior,United States,Remote,Medium,dataset_A,mechanical engineers,0.011,70.96774193548387,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Analyst,166000.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,70.96774193548387,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,73100.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,budget analysts,93920.0,74.07407407407408,47170.0,Low
AI Engineer,230000.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,engineers,116760.0,80.0,1746750.0,Low
AI Engineer,150000.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,engineers,116760.0,80.0,1746750.0,Low
Data Scientist,130500.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,158500.0,Senior,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Engineer,230000.0,Senior,United States,On-site,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Data Engineer,90800.0,Mid-level,United States,On-site,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Data Engineer,125000.0,Mid-level,United States,Remote,Medium,dataset_A,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,100000.0,Mid-level,United States,Remote,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Machine Learning Engineer,166000.0,Senior,United States,On-site,Medium,dataset_A,,,,,,0.0,,Unknown
Analytics Engineer,150000.0,Mid-level,United States,Remote,Medium,dataset_A,,,0.0,electrical engineers,120980.0,68.42105263157895,188790.0,Unknown
Analytics Engineer,135000.0,Mid-level,United States,Remote,Medium,dataset_A,,,0.0,electrical engineers,120980.0,68.42105263157895,188790.0,Unknown
Data Scientist,104500.0,Entry-level,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,76000.0,Entry-level,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Engineer,105000.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,115500.0,Senior,United States,Remote,Medium,dataset_A,aerospace engineers,0.017,68.75,data scientists,124590.0,96.55172413793103,233440.0,Low
Research Scientist,164000.0,Senior,United States,Remote,Medium,dataset_A,aerospace engineers,0.017,68.75,data scientists,124590.0,66.66666666666667,233440.0,Low
Data Scientist,144650.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,86800.0,Mid-level,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Analyst Lead,125000.0,Mid-level,New Zealand,Hybrid,Small,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Business Intelligence Analyst,52500.0,Mid-level,United Kingdom,Hybrid,Large,dataset_A,,,0.0,,,0.0,,Unknown
Business Intelligence,142000.0,Entry-level,United States,On-site,Medium,dataset_A,,,0.0,,,0.0,,Unknown
Business Intelligence,70000.0,Entry-level,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,,,0.0,,Low
Business Intelligence,146851.0,Mid-level,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,,,0.0,,Low
Business Intelligence,94000.0,Mid-level,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Business Intelligence,260000.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Business Intelligence,180000.0,Senior,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Business Intelligence,105000.0,Senior,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Business Intelligence,70000.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Business Intelligence,140000.0,Mid-level,United States,Remote,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analytics Lead,342400.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Analytics Lead,205400.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Science,77777.0,Entry-level,Germany,On-site,Medium,dataset_A,,,,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Science,72222.0,Entry-level,Germany,On-site,Medium,dataset_A,,,,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Science,138000.0,Mid-level,United States,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Science,86000.0,Mid-level,United States,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Scientist,250000.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,66.66666666666667,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,218750.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,66.66666666666667,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,247600.0,Senior,United States,On-site,Large,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,127300.0,Senior,United States,On-site,Large,dataset_A,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Analytics Engineer,200400.0,Mid-level,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,electrical engineers,120980.0,68.42105263157895,188790.0,Low
Analytics Engineer,154100.0,Mid-level,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,electrical engineers,120980.0,68.42105263157895,188790.0,Low
Data Engineer,114000.0,Mid-level,United States,Remote,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Data Engineer,68000.0,Mid-level,United States,Remote,Medium,dataset_A,management analysts,0.13,64.51612903225806,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analyst,325000.0,Mid-level,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Engineer,93333.0,Mid-level,Germany,Remote,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Data Engineer,210100.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,171816.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,97935.0,Mid-level,United States,On-site,Medium,dataset_A,electrical engineers,0.1,68.42105263157895,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Manager,127000.0,Mid-level,United States,Remote,Medium,dataset_A,,,,financial managers,180470.0,66.66666666666667,818620.0,Unknown
Data Manager,65000.0,Mid-level,United States,Remote,Medium,dataset_A,,,0.0,financial managers,180470.0,66.66666666666667,818620.0,Unknown
Data Scientist,143000.0,Senior,United States,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,104000.0,Senior,United States,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,157850.0,Senior,United States,Remote,Medium,dataset_A,,,0.0,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,128945.0,Senior,United States,Remote,Medium,dataset_A,management analysts,0.13,85.71428571428572,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,310270.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,85.71428571428572,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,200000.0,Senior,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Machine Learning Engineer,220067.0,Senior,United States,Remote,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Machine Learning Engineer,135549.0,Senior,United States,Remote,Medium,dataset_A,medical scientists,0.005,75.0,,,0.0,,Low
Machine Learning Engineer,258800.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,,,0.0,,Low
Machine Learning Engineer,199200.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Machine Learning Engineer,198000.0,Senior,United States,Remote,Medium,dataset_A,,,,,,0.0,,Unknown
Machine Learning Engineer,132000.0,Senior,United States,Remote,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,,,0.0,,Low
Data Engineer,162000.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Analytics Manager,145400.0,Mid-level,United States,On-site,Medium,dataset_A,,,0.0,management analysts,114710.0,68.29268292682926,893900.0,Unknown
Data Analytics Manager,88000.0,Mid-level,United States,On-site,Medium,dataset_A,,,0.0,management analysts,114710.0,68.29268292682926,893900.0,Unknown
Analytics Engineer,205500.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,electrical engineers,120980.0,68.42105263157895,188790.0,Low
Analytics Engineer,117400.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,electrical engineers,120980.0,68.42105263157895,188790.0,Low
Business Intelligence Analyst,148300.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,,,0.0,,Low
Business Intelligence Analyst,84700.0,Senior,United States,On-site,Medium,dataset_A,,,,,,0.0,,Unknown
Machine Learning Engineer,250900.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Machine Learning Engineer,135200.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Data Scientist,191027.0,Senior,United States,On-site,Medium,dataset_A,electrical engineers,0.1,68.42105263157895,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,120869.0,Senior,United States,On-site,Medium,dataset_A,electrical engineers,0.1,68.42105263157895,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Engineer,212000.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Engineer,93300.0,Senior,United States,On-site,Medium,dataset_A,management analysts,0.13,64.51612903225806,engineers,116760.0,72.72727272727273,1746750.0,Low
Data Scientist,140000.0,Senior,Canada,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,96.55172413793103,233440.0,Unknown
Data Scientist,110000.0,Senior,Canada,On-site,Medium,dataset_A,mechanical engineers,0.011,64.86486486486487,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Engineer,270250.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,64.86486486486487,engineers,116760.0,72.72727272727273,1746750.0,Low
AI Engineer,44444.0,Entry-level,Italy,Hybrid,Large,dataset_A,aerospace engineers,0.017,68.75,engineers,116760.0,80.0,1746750.0,Low
Data Analyst,138000.0,Mid-level,United States,On-site,Medium,dataset_A,,,,budget analysts,93920.0,74.07407407407408,47170.0,Unknown
Data Analyst,86000.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Science,106000.0,Mid-level,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Science,66000.0,Mid-level,United States,On-site,Medium,dataset_A,,,0.0,data scientists,124590.0,74.07407407407408,233440.0,Unknown
Data Analyst,128800.0,Senior,United States,On-site,Medium,dataset_A,,,0.0,budget analysts,93920.0,74.07407407407408,47170.0,Unknown
Data Analyst,88854.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,budget analysts,93920.0,74.07407407407408,47170.0,Low
Research Analyst,210000.0,Senior,United States,On-site,Medium,dataset_A,mechanical engineers,0.011,62.22222222222222,operations research analysts,99120.0,72.72727272727273,107760.0,Low
Research Analyst,180000.0,Senior,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,operations research analysts,99120.0,72.72727272727273,107760.0,Low
Data Science,276000.0,Mid-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,data scientists,124590.0,74.07407407407408,233440.0,Low
Data Science,176000.0,Mid-level,United States,On-site,Medium,dataset_A,other financial specialists,0.33,64.15094339622642,data scientists,124590.0,74.07407407407408,233440.0,Medium
Business Intelligence Analyst,50000.0,Entry-level,United States,On-site,Medium,dataset_A,other financial specialists,0.33,64.15094339622642,,,0.0,,Medium
Business Intelligence Analyst,48000.0,Entry-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,,,0.0,,Low
Data Analyst,179000.0,Entry-level,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,112000.0,Entry-level,United States,On-site,Medium,dataset_A,civil engineers,0.019,76.92307692307692,budget analysts,93920.0,74.07407407407408,47170.0,Low
Machine Learning Operations Engineer,160000.0,Mid-level,United States,On-site,Medium,dataset_A,civil engineers,0.019,76.92307692307692,adhesive bonding machine operators and tenders,45670.0,65.85365853658536,12170.0,Low
Machine Learning Operations Engineer,120000.0,Mid-level,United States,On-site,Medium,dataset_A,,,,adhesive bonding machine operators and tenders,45670.0,65.85365853658536,12170.0,Unknown
Data Engineer,145360.0,Senior,United States,Remote,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Data Engineer,101100.0,Senior,United States,Remote,Medium,dataset_A,,,,engineers,116760.0,72.72727272727273,1746750.0,Unknown
Data Architect,299792.0,Senior,United States,On-site,Medium,dataset_A,,,,database architects,142620.0,84.84848484848484,64770.0,Unknown
Data Architect,187370.0,Senior,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,database architects,142620.0,84.84848484848484,64770.0,Low
Research Scientist,382320.0,Senior,United States,On-site,Medium,dataset_A,aerospace engineers,0.017,68.75,data scientists,124590.0,66.66666666666667,233440.0,Low
Research Scientist,302840.0,Senior,United States,On-site,Medium,dataset_A,,,,data scientists,124590.0,66.66666666666667,233440.0,Unknown
Analytics Engineer,150000.0,Senior,United States,On-site,Medium,dataset_A,,,,electrical engineers,120980.0,68.42105263157895,188790.0,Unknown
Data Analyst,144700.0,Senior,United States,Remote,Medium,dataset_A,aerospace engineers,0.017,68.75,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Analyst,96500.0,Senior,United States,Remote,Medium,dataset_A,aerospace engineers,0.017,68.75,budget analysts,93920.0,74.07407407407408,47170.0,Low
Data Scientist,314100.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,169700.0,Senior,United States,On-site,Medium,dataset_A,medical scientists,0.005,75.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Machine Learning Engineer,209700.0,Executive,United States,On-site,Medium,dataset_A,,,,,,0.0,,Unknown
Machine Learning Engineer,161300.0,Executive,United States,On-site,Medium,dataset_A,,,,,,0.0,,Unknown
Data Scientist,84000.0,Entry-level,United States,On-site,Medium,dataset_A,operations and systems researchers and analysts,0.035,60.0,data scientists,124590.0,96.55172413793103,233440.0,Low
Data Scientist,58000.0,Entry-level,United States,On-site,Medium,dataset_A,operations and systems researchers and analysts,0.035,60.0,data scientists,124590.0,96.55172413793103,233440.0,Low
